participant_id,competition_id,total_submissions,active_days,submissions_per_day,submission_avg_initial_days,avg_submissions_mid,submissions_end,median_score,top_score,lowest_score,gap_median_top,gap_lowest_top,peak_submissions_per_day,top_score_on_peak_day,peak_submissions_per_hour,top_score_on_peak_hour,claude_min_score,user_min_score_diff,above_below_claude_min,score_time_corr,time_to_best_score_hours,quiz_participation,final_rank,rank_to_submissions,rank_to_quiz_participation,description_rate,cheated
2587,83,27,9,3.0,1.3333333333333333,4.666666666666667,3,0.7833658735362237,0.5642770131979853,2.5486838072064146,0.21908886033823838,1.9844067940084293,7,0.7301084592864506,2,0.8555574433469527,0.6044550383644708,-0.0401780251664855,1,-0.5733876500923817,186.6347704250819,7,21,0.7777777777777778,2.625,0.852,0
2588,83,5,2,2.5,0.0,0.0,0,0.5192385139302632,0.4722740809519966,0.587348191313676,0.046964432978266635,0.11507411036167942,3,0.4722740809519966,2,0.5673104306810685,0.6044550383644708,-0.1321809574124742,1,-0.9792871975284283,20.275709988424637,3,8,1.6,2.0,0.8,1
2589,83,4,1,4.0,1.3333333333333333,0.0,0,1.5154898733276654,1.4478450598074497,1.5752090638528724,0.06764481352021567,0.1273640040454227,4,1.4478450598074497,1,1.4478450598074497,0.6044550383644708,0.8433900214429789,0,0.6010630065327176,0.0,2,40,10.0,13.333333333333334,0.25,0
2590,83,32,10,3.2,3.3333333333333335,3.6666666666666665,3,0.45116516302030746,0.3570894716803315,1.355369165027264,0.09407569133997595,0.9982796933469325,4,1.3237635140962176,1,1.355369165027264,0.6044550383644708,-0.24736556668413928,1,-0.7915829198219169,146.6430965487704,9,1,0.03125,0.1,0.812,0
2591,83,6,1,6.0,0.0,0.0,6,0.5812576156181011,0.47150059724167886,0.6858595836183049,0.10975701837642221,0.21435898637662604,6,0.47150059724167886,4,0.47150059724167886,0.6044550383644708,-0.13295444112279192,1,-0.924121303319936,2.163241118903386,1,7,1.1666666666666667,3.5,0.167,1
2592,83,36,9,4.0,1.0,3.0,6,1.4403179712420076,0.5010685980348373,2.539482759213517,0.9392493732071703,2.0384141611786797,8,1.438332373905068,2,1.6424399617196836,0.6044550383644708,-0.10338644032963351,1,-0.45458204981934064,192.77208429398138,9,16,0.4444444444444444,1.6,0.861,0
2593,83,30,10,3.0,2.6666666666666665,3.0,2,0.511462243041118,0.44060005693268806,1.2974050392565812,0.07086218610842993,0.8568049823238932,4,0.4407780161096004,2,0.4841668865904356,0.6044550383644708,-0.16385498143178273,1,-0.7689088936196681,139.0902791544718,7,4,0.13333333333333333,0.5,0.833,0
2594,83,25,8,3.125,2.3333333333333335,2.3333333333333335,3,0.9618921792278575,0.546025252962104,2.2954567953439664,0.4158669262657535,1.7494315423818625,5,0.6680418912645005,2,1.117548645366837,0.6044550383644708,-0.05842978540236676,1,-0.8307216687232677,201.1231331498789,4,20,0.8,4.0,0.96,0
2595,83,37,8,4.625,1.3333333333333333,5.0,3,1.2705633783905579,0.4651940572870224,2.419218460461493,0.8053693211035355,1.9540244031744705,7,1.5340547145090093,3,1.235918626391768,0.6044550383644708,-0.1392609810774484,1,-0.6388231668148348,203.4354629391531,6,6,0.16216216216216217,0.8571428571428571,0.892,0
2596,83,20,8,2.5,1.3333333333333333,4.0,2,1.4766791317051893,0.5711390579846944,2.412306691923285,0.9055400737204948,1.8411676339385905,5,1.3212727618117788,1,2.412306691923285,0.6044550383644708,-0.033315980379776344,1,-0.9453299234336969,228.49049728533072,4,22,1.1,4.4,0.85,0
2597,83,13,6,2.1666666666666665,1.6666666666666667,1.6666666666666667,2,1.708704587325656,0.8108405182682135,2.4245865690812343,0.8978640690574426,1.6137460508130208,3,2.1250235804393096,1,2.4245865690812343,0.6044550383644708,0.20638547990374267,0,-0.9528659452246269,207.4476695952657,4,34,2.6153846153846154,6.8,0.615,0
2598,83,15,7,2.142857142857143,1.6666666666666667,1.6666666666666667,0,1.5209911500159798,0.718905651981548,2.4304415160091164,0.8020854980344319,1.7115358640275684,4,0.718905651981548,2,0.718905651981548,0.6044550383644708,0.1144506136170772,0,-0.9856368888392532,190.70642550004985,4,31,2.066666666666667,6.2,0.8,1
2599,83,35,7,5.0,1.6666666666666667,4.666666666666667,0,0.9729879945614697,0.6848634923946417,2.3714785774862226,0.28812450216682794,1.6866150850915809,10,0.6848634923946417,3,0.9762798831473234,0.6044550383644708,0.08040845403017094,0,-0.7170450587490349,158.7072348600327,5,28,0.8,4.666666666666667,0.886,0
2600,83,8,6,1.3333333333333333,0.0,1.0,2,0.6609671646091773,0.5404712387951577,1.2202571317026536,0.12049592581401958,0.6797858929074959,2,0.716877423182765,1,1.2202571317026536,0.6044550383644708,-0.0639837995693131,1,-0.7443674022270627,113.53132118438762,10,19,2.375,1.7272727272727273,0.875,0
2601,83,39,8,4.875,4.0,3.6666666666666665,4,1.0747461570674306,0.7051122249571914,2.4234735947663553,0.3696339321102392,1.718361369809164,7,0.9066069446533208,2,1.007251809934509,0.6044550383644708,0.1006571865927206,0,-0.6721530538594047,200.82614355894628,7,30,0.7692307692307693,3.75,0.872,0
2602,83,21,9,2.3333333333333335,1.0,2.0,4,1.1044629104628467,0.4495241671649323,2.583388797758274,0.6549387432979143,2.1338646305933415,4,0.4495241671649323,2,1.3004430009226398,0.6044550383644708,-0.15493087119953847,1,-0.7908363605671255,229.87186731573223,6,5,0.23809523809523808,0.7142857142857143,0.857,0
2603,83,17,7,2.4285714285714284,0.0,3.0,3,1.2503127890960004,0.629839242078067,2.3127898680784784,0.6204735470179334,1.6829506260004115,6,1.455148723539664,2,2.287716839145999,0.6044550383644708,0.025384203713596176,0,-0.5496833877168297,158.41993903599337,9,24,1.411764705882353,2.4,0.941,0
2604,83,34,8,4.25,2.6666666666666665,2.3333333333333335,3,1.5586269575496818,0.8292135112449719,2.4935112140920905,0.72941344630471,1.6642977028471186,6,1.7165204270601615,2,0.8292135112449719,0.6044550383644708,0.2247584728805011,0,-0.1966624878068169,17.01800349345031,8,35,1.0294117647058822,3.888888888888889,0.941,0
2605,83,20,10,2.0,1.3333333333333333,2.0,5,1.6609101492390872,0.8791143662301014,2.426175724239408,0.7817957830089858,1.5470613580093069,5,0.8791143662301014,1,2.426175724239408,0.6044550383644708,0.27465932786563063,0,-0.9905246914682664,215.37173729266956,7,36,1.8,4.5,0.75,0
2606,83,18,6,3.0,1.3333333333333333,2.3333333333333335,0,0.8434127273926095,0.6663516626710327,2.527351311303615,0.1770610647215768,1.860999648632582,5,0.6663516626710327,2,0.813830600524364,0.6044550383644708,0.061896624306561954,0,-0.7063357430969671,167.42278691050265,8,26,1.4444444444444444,2.888888888888889,1.0,0
2607,83,14,6,2.3333333333333335,1.0,2.0,0,2.173204779287596,1.1435243467021452,2.55480626930102,1.0296804325854507,1.4112819225988746,3,1.3120671392304812,2,1.1435243467021452,0.6044550383644708,0.5390693083376744,0,-0.7512844145797738,124.2904661677769,9,38,2.7142857142857144,3.8,0.929,0
2608,83,7,4,1.75,0.3333333333333333,1.6666666666666667,1,1.9964277746367587,0.7010348812681648,2.4862964665103595,1.2953928933685939,1.7852615852421947,4,1.6996856607105697,1,2.4862964665103595,0.6044550383644708,0.09657984290369404,0,-0.867036779045195,186.98706200168186,9,29,4.142857142857143,2.9,1.0,0
2609,83,3,1,3.0,0.0,0.0,0,0.5900463752708799,0.49237196123359117,0.6016595975944915,0.09767441403728871,0.10928763636090033,3,0.49237196123359117,2,0.5900463752708799,0.6044550383644708,-0.11208307713087962,1,-0.9878753711149444,10.834099867525055,4,13,4.333333333333333,2.6,0.333,1
2610,83,59,9,6.555555555555555,2.6666666666666665,6.666666666666667,8,1.3778260196159602,0.47609259781962143,2.5583467791751775,0.9017334217963388,2.082254181355556,9,1.3255062698356175,2,0.6337490063051134,0.6044550383644708,-0.12836244054484935,1,-0.6175875197757144,210.89692023329832,8,9,0.15254237288135594,1.0,0.847,0
2611,83,43,9,4.777777777777778,1.3333333333333333,5.666666666666667,2,1.142006816234172,0.771166396905393,2.563542827094604,0.3708404193287791,1.792376430189211,10,1.2758495424729754,2,0.8745991184302985,0.6044550383644708,0.16671135854092223,0,-0.7607943733460457,178.43469692598288,6,32,0.7441860465116279,4.571428571428571,0.907,0
2612,83,3,2,1.5,1.0,0.0,0,1.3547461196131019,1.2531968581359236,1.428638501675315,0.10154926147717824,0.1754416435393913,2,1.2531968581359236,1,1.428638501675315,0.6044550383644708,0.6487418197714528,0,-0.6375613996048498,7.572828559176095,1,39,13.0,19.5,0.333,0
2613,83,15,7,2.142857142857143,1.3333333333333333,1.6666666666666667,6,1.6059224373615888,0.4891689663032286,1.9701587052618088,1.1167534710583602,1.4809897389585802,6,0.4891689663032286,5,0.5213538805074095,0.6044550383644708,-0.1152860720612422,1,-0.977110640413366,212.03846713742632,6,12,0.8,1.7142857142857142,0.8,1
2614,84,6,2,3.0,0.6666666666666666,1.3333333333333333,0,1.987816492142064,1.8579434069427259,2.065350888938832,0.12987308519933816,0.20740748199610604,4,1.8579434069427259,2,1.9800699574405398,0.6710034676326017,1.186939939310124,0,-0.16035528386784126,34.64250505176856,0,32,5.333333333333333,32.0,0.833,0
2615,84,36,9,4.0,1.3333333333333333,4.0,7,0.9184572001234486,0.43944695618751467,2.409117191230854,0.4790102439359339,1.9696702350433393,7,0.43944695618751467,2,0.970539948320326,0.6710034676326017,-0.231556511445087,1,-0.7772142111326771,194.3639020834399,8,6,0.16666666666666666,0.6666666666666666,0.861,0
2616,84,62,10,6.2,2.6666666666666665,7.333333333333333,10,0.950446885247271,0.594467865354035,2.2657230802706003,0.355979019893236,1.6712552149165654,10,0.8374601835561103,3,1.1600624510564512,0.6710034676326017,-0.0765356022785667,1,-0.634156660114789,217.6962435692102,10,20,0.3225806451612903,1.8181818181818181,0.855,0
2617,84,18,4,4.5,4.0,0.0,6,1.5325294666063762,0.5097982064189445,1.8787141829079979,1.0227312601874319,1.3689159764890535,6,0.5097982064189445,6,0.5097982064189445,0.6710034676326017,-0.1612052612136572,1,-0.9947444478385302,224.26741434345945,4,14,0.7777777777777778,2.8,0.778,1
2618,84,28,9,3.111111111111111,2.0,3.3333333333333335,3,0.813000937892995,0.46537443721454963,2.357815473882281,0.34762650067844536,1.8924410366677313,6,0.9476064178517316,2,0.4847402810544345,0.6710034676326017,-0.20562903041805203,1,-0.6792513057081517,188.85736311553694,7,7,0.25,0.875,0.857,0
2619,84,15,7,2.142857142857143,1.6666666666666667,0.6666666666666666,4,1.5433615066748805,0.8843717981932943,2.34429099887565,0.6589897084815862,1.4599192006823558,4,0.8843717981932943,1,2.34429099887565,0.6710034676326017,0.2133683305606926,0,-0.9699622305085247,218.1230324722289,5,28,1.8666666666666667,4.666666666666667,0.533,0
2620,84,16,6,2.6666666666666665,0.3333333333333333,2.3333333333333335,4,0.9715004303820327,0.5822038525866695,2.2056268658869995,0.3892965777953632,1.62342301330033,4,1.03050239846935,3,1.2366895896179102,0.6710034676326017,-0.08879961504593215,1,-0.9005862743810278,192.5056386527515,4,18,1.125,3.6,0.938,0
2621,84,29,9,3.2222222222222223,0.6666666666666666,3.3333333333333335,6,0.7880527588660484,0.4994203577465932,2.367824059139999,0.2886324011194552,1.8684037013934056,6,0.6629558249520519,2,1.0342952532311545,0.6710034676326017,-0.17158310988600844,1,-0.6309095595198403,183.4554046193005,9,12,0.41379310344827586,1.2,0.966,0
2622,84,2,1,2.0,0.6666666666666666,0.0,0,1.0161459376759048,0.9675962223509469,1.0646956530008627,0.04854971532495789,0.09709943064991577,2,0.9675962223509469,1,1.0646956530008627,0.6710034676326017,0.29659275471834523,0,-0.9999999999999998,1.2778922331146347,2,29,14.5,9.666666666666666,0.5,0
2623,84,29,8,3.625,1.6666666666666667,5.0,0,1.6336581718201275,0.5729443647026539,2.4064569823552606,1.0607138071174735,1.8335126176526066,7,1.9463492175308894,2,1.4418044595369606,0.6710034676326017,-0.0980591029299478,1,-0.9284229346091118,158.16461271988467,8,17,0.5862068965517241,1.8888888888888888,0.759,0
2624,84,31,10,3.1,2.6666666666666665,2.3333333333333335,4,0.49209387874994404,0.406008334639405,1.2210503408236968,0.08608554411053904,0.8150420061842918,4,0.4416889992812872,1,1.1729836563588945,0.6710034676326017,-0.26499513299319666,1,-0.8331897830073751,199.67286230816404,8,3,0.0967741935483871,0.3333333333333333,0.806,0
2625,84,17,6,2.8333333333333335,3.3333333333333335,1.3333333333333333,3,1.508391176946945,0.4372590071805946,1.618329512459854,1.0711321697663503,1.1810705052792594,4,1.508391176946945,2,1.572160239776439,0.6710034676326017,-0.23374446045200703,1,-0.9629098412461344,233.14038573071315,5,5,0.29411764705882354,0.8333333333333334,0.765,1
2626,84,5,2,2.5,1.6666666666666667,0.0,0,1.7409849217689601,1.6746093342893782,1.7649846048984223,0.06637558747958194,0.09037527060904416,3,1.6746093342893782,2,1.6746093342893782,0.6710034676326017,1.0036058666567764,0,-0.12379975319267314,2.223451880922333,2,31,6.2,10.333333333333334,0.6,0
2627,84,28,9,3.111111111111111,2.0,2.0,5,1.0817798090690742,0.429015245259505,2.3851523323899175,0.6527645638095692,1.9561370871304125,5,0.429015245259505,2,1.4248821425382903,0.6710034676326017,-0.24198822237309664,1,-0.914382053263582,188.40634589936496,9,4,0.14285714285714285,0.4,0.929,0
2628,84,8,4,2.0,0.3333333333333333,0.6666666666666666,2,1.3301764565644325,0.5616692448419187,2.3027934458742103,0.7685072117225138,1.7411242010322916,3,1.1924002782910437,2,1.1924002782910437,0.6710034676326017,-0.10933422279068294,1,-0.2603514217896639,164.08534511811249,10,16,2.0,1.4545454545454546,0.875,0
2629,84,28,7,4.0,1.3333333333333333,3.0,5,0.6578330726624506,0.39886884418527735,2.3970827838295428,0.25896422847717326,1.9982139396442653,5,0.9289225656204282,3,0.39886884418527735,0.6710034676326017,-0.2721346234473243,1,-0.6722617740516605,195.72207460456377,8,2,0.07142857142857142,0.2222222222222222,0.964,0
2630,84,14,7,2.0,1.0,2.3333333333333335,1,1.5311757045770886,0.8641968512188283,2.234964831079562,0.6669788533582603,1.3707679798607335,3,1.751866982308783,2,0.9276280544596153,0.6710034676326017,0.19319338358622662,0,-0.9706247960158049,194.03508172320994,7,27,1.9285714285714286,3.375,0.714,1
2631,84,40,9,4.444444444444445,1.6666666666666667,4.666666666666667,6,1.1017302317612288,0.6632454165287675,2.406403589060908,0.4384848152324613,1.7431581725321408,7,1.2897372758039296,2,1.2897372758039296,0.6710034676326017,-0.007758051103834207,1,-0.7286853038764257,190.4289438719444,7,23,0.575,2.875,0.975,0
2632,84,43,10,4.3,4.333333333333333,5.0,2,0.9101882577878468,0.5941756182405004,2.198677990589756,0.3160126395473465,1.6045023723492555,7,1.1268202629092299,2,0.7204035732325614,0.6710034676326017,-0.0768278493921013,1,-0.7157616996681961,209.99947945859617,7,19,0.4418604651162791,2.375,0.907,0
2633,84,30,10,3.0,3.0,2.6666666666666665,2,0.5606091258273225,0.4883539019697065,1.299728616376315,0.07225522385761596,0.8113747144066086,4,1.2380828364107113,2,0.5023245469996389,0.6710034676326017,-0.18264956566289514,1,-0.8294358548325523,166.7271717240958,9,10,0.3333333333333333,1.0,0.867,0
2634,84,19,9,2.111111111111111,2.6666666666666665,1.3333333333333333,1,1.5249136052808527,0.7385945976018871,2.277061859353473,0.7863190076789657,1.538467261751586,5,1.7102707200780236,1,2.277061859353473,0.6710034676326017,0.0675911299692854,0,-0.9828885072548009,231.52742490817263,3,24,1.263157894736842,6.0,0.895,0
2635,84,13,7,1.8571428571428572,1.6666666666666667,1.0,1,1.4748846835724532,0.7939707047804527,2.3061324488880426,0.6809139787920004,1.5121617441075899,3,2.037630593911072,1,2.2620511971444324,0.6710034676326017,0.12296723714785107,0,-0.9721450612426117,230.05753421161737,4,26,2.0,5.2,0.615,0
2636,84,15,6,2.5,0.3333333333333333,2.6666666666666665,2,1.1426286086454636,0.6559624014084671,2.294414220548206,0.4866662072369965,1.638451819139739,5,1.1044009807723218,3,1.1044009807723218,0.6710034676326017,-0.015041066224134592,1,-0.77693655526247,125.14196257222031,9,22,1.4666666666666666,2.2,0.933,0
2637,84,31,10,3.1,3.0,3.3333333333333335,4,0.41129486956108363,0.35982555095941804,1.2820618667501802,0.05146931860166559,0.9222363157907622,4,0.9324042417849459,1,1.2820618667501802,0.6710034676326017,-0.3111779166731836,1,-0.7651458993394116,220.83051982628018,9,1,0.03225806451612903,0.1,0.806,0
2638,84,23,10,2.3,3.0,2.6666666666666665,2,1.4648313197026606,0.6073017439515181,2.3692619845448304,0.8575295757511424,1.7619602405933121,5,1.2674595839036848,1,2.3692619845448304,0.6710034676326017,-0.06370172368108351,1,-0.9758890121908649,221.15791841212265,8,21,0.9130434782608695,2.3333333333333335,0.783,0
2639,84,31,10,3.1,3.0,3.0,3,0.5825835765119016,0.49914847048573857,1.1259460767602638,0.08343510602616305,0.6267976062745253,4,0.9211670746705091,2,0.9316709864670084,0.6710034676326017,-0.1718549971468631,1,-0.7787884541748772,145.16808653783715,8,11,0.3548387096774194,1.2222222222222223,0.871,0
2640,84,18,7,2.5714285714285716,2.0,3.0,3,1.4144449169721638,0.5134480155319532,1.9739930507291878,0.9009969014402106,1.4605450351972347,4,1.2812397521235248,3,0.5134480155319532,0.6710034676326017,-0.15755545210064847,1,-0.9848086415541302,215.76977690722592,6,15,0.8333333333333334,2.142857142857143,0.944,1
2641,84,30,10,3.0,3.3333333333333335,2.6666666666666665,4,0.5716887055889772,0.4855273039260913,1.3469668790314175,0.08616140166288594,0.8614395751053263,4,1.2862220568655076,2,1.2862220568655076,0.6710034676326017,-0.18547616370651038,1,-0.802248449044477,198.7969896582623,8,9,0.3,1.0,0.9,0
2642,84,2,1,2.0,0.0,0.6666666666666666,0,1.6459878452221566,1.5517044061322038,1.7402712843121095,0.09428343908995274,0.1885668781799057,2,1.5517044061322038,1,1.5517044061322038,0.6710034676326017,0.8807009384996022,0,1.0,0.0,2,30,15.0,10.0,1.0,0
2643,84,8,1,8.0,0.0,0.0,0,0.5788618121457053,0.4828993176180509,0.6975143239789142,0.09596249452765443,0.21461500636086334,8,0.4828993176180509,2,0.5959947068031131,0.6710034676326017,-0.18810415001455077,1,-0.9479049393985478,12.53548172190608,1,8,1.0,4.0,0.375,1
2644,84,26,7,3.7142857142857144,0.6666666666666666,2.3333333333333335,3,1.0563966592240477,0.7657788331303164,2.3489152643151434,0.2906178260937313,1.583136431184827,5,0.986952161520917,2,0.9666064486490953,0.6710034676326017,0.0947753654977147,0,-0.8571846914499672,144.30327146233506,8,25,0.9615384615384616,2.7777777777777777,0.962,0
2645,84,20,6,3.3333333333333335,2.6666666666666665,2.0,6,1.3461920503819358,0.5039792810351836,2.178369285584384,0.8422127693467522,1.6743900045492004,6,0.5039792810351836,3,0.6272115897885124,0.6710034676326017,-0.16702418659741802,1,-0.9753893502229259,218.8136715620388,5,13,0.65,2.1666666666666665,0.75,1
2646,85,31,9,3.4444444444444446,1.3333333333333333,3.3333333333333335,6,0.9401236325315723,0.6566211625876219,2.461382167614882,0.28350246994395034,1.80476100502726,6,0.725124598832638,2,0.668886736044817,0.6452308229092881,0.011390339678333805,0,-0.7541379831599623,188.63033602519903,8,33,1.064516129032258,3.6666666666666665,0.935,0
2647,85,32,9,3.5555555555555554,3.3333333333333335,0.6666666666666666,4,0.6324315526726794,0.5132546208257264,2.3880560932349995,0.119176931846953,1.8748014724092732,8,0.5487309906868065,2,0.5837007968500462,0.6452308229092881,-0.13197620208356176,1,-0.7112560093249005,203.655019937755,6,22,0.6875,3.142857142857143,0.938,0
2648,85,41,8,5.125,3.3333333333333335,1.3333333333333333,9,0.9321166820711839,0.5975839924082397,2.3510282528756163,0.33453268966294425,1.7534442604673766,9,0.8759869358015314,3,0.9299257401348887,0.6452308229092881,-0.047646830501048454,1,-0.689553918437309,205.39500048610714,8,30,0.7317073170731707,3.3333333333333335,0.878,0
