participant_id,competition_id,total_submissions,active_days,submissions_per_day,avg_submissions_mid,submissions_end,median_score,top_score,lowest_score,gap_median_top,gap_lowest_top,peak_submissions_per_day,top_score_on_peak_day,peak_submissions_per_hour,top_score_on_peak_hour,claude_min_score,user_min_score_diff,above_below_claude_min,score_time_corr,time_to_best_score_hours,quiz_participation,final_rank,rank_to_submissions,rank_to_quiz_participation,description_rate,cheated
2069,67,19,7,2.7142857142857144,2.4545454545454546,7,1.6011826179259345,0.47789032145505617,2.0814653564415675,1.1232922964708782,1.6035750349865112,7,0.47789032145505617,5,0.47789032145505617,0.5483910405770276,-0.07050071912197142,1,-0.9921207454068866,253.66197870573438,5,12,0.631578947368421,2.0,0.684,1
2070,67,28,11,2.5454545454545454,2.7272727272727275,2,0.5438917535063847,0.48511081461084415,1.2219768624513911,0.05878093889554059,0.736866047840547,4,0.9561665095599391,1,1.220599880705572,0.5483910405770276,-0.06328022596618343,1,-0.804133476537775,232.19284391581817,7,13,0.4642857142857143,1.625,0.893,0
2071,68,29,7,4.142857142857143,5.0,5,0.7630245566417574,0.5219173015699705,2.561400626542313,0.24110725507178687,2.0394833249723425,5,0.7630245566417574,2,2.3507384775616083,0.6623997211231921,-0.1404824195532216,1,-0.6841977162871102,152.02257193491528,8,12,0.41379310344827586,1.3333333333333333,0.897,0
2072,68,26,9,2.888888888888889,4.333333333333333,2,0.45173869001288613,0.36712913293659905,1.0324576760945265,0.08460955707628709,0.6653285431579274,4,0.7846556843285944,4,0.41249203852879224,0.6623997211231921,-0.2952705881865931,1,-0.7856806684277372,163.64412401695154,7,1,0.038461538461538464,0.125,0.923,0
2073,68,8,5,1.6,1.0,2,1.8351298126171585,0.5263255064724177,2.5457185155127253,1.3088043061447407,2.0193930090403076,2,2.529263928077443,1,2.5457185155127253,0.6623997211231921,-0.1360742146507744,1,-0.9576871473765659,107.48883605972975,7,15,1.875,1.875,1.0,0
2074,68,15,6,2.5,2.6666666666666665,3,1.4783668652557442,0.5201041680245515,2.4166342418028757,0.9582626972311927,1.8965300737783242,6,1.2039323118935836,2,1.5927896762699636,0.6623997211231921,-0.14229555309864061,1,-0.9769737819404247,166.50042192459964,6,11,0.7333333333333333,1.5714285714285714,0.8,0
2075,68,16,7,2.2857142857142856,2.3333333333333335,0,1.6310719439685284,0.875002433005273,2.4024065644700516,0.7560695109632554,1.5274041314647786,4,2.1185426593901178,2,2.3633540286387573,0.6623997211231921,0.2126027118820809,0,-0.9772306044598805,138.57462307474557,6,24,1.5,3.4285714285714284,0.75,0
2076,68,2,1,2.0,0.6666666666666666,0,1.3501002029928366,1.3274888958541007,1.3727115101315723,0.022611307138735937,0.04522261427747165,2,1.3274888958541007,1,1.3727115101315723,0.6623997211231921,0.6650891747309086,0,-1.0,3.2034858585566752,5,25,12.5,4.166666666666667,0.5,0
2077,68,25,8,3.125,4.666666666666667,2,1.5261901390679458,0.6281404898726776,2.526147417467505,0.8980496491952682,1.8980069275948273,6,2.0668800803973926,2,2.0781287005560887,0.6623997211231921,-0.034259231250514555,1,-0.8239826654572809,181.2543804106931,8,21,0.84,2.3333333333333335,0.84,0
2078,68,3,2,1.5,0.0,0,0.5915070832675121,0.46636391411440786,0.690784804381729,0.12514316915310425,0.2244208902673211,2,0.5915070832675121,2,0.5915070832675121,0.6623997211231921,-0.19603580700878426,1,-0.9036721675059961,11.128420241019057,1,7,2.3333333333333335,3.5,0.0,1
2079,68,9,6,1.5,1.6666666666666667,2,1.4423755555836304,0.6005487853136957,2.4462976505795058,0.8418267702699347,1.84574886526581,2,1.897425183098351,1,2.4462976505795058,0.6623997211231921,-0.06185093580949641,1,-0.9826883214045474,202.2226524279353,6,18,2.0,2.5714285714285716,0.333,0
2080,68,13,7,1.8571428571428572,0.6666666666666666,3,1.6725532149427331,0.7869584409271915,2.435049861665896,0.8855947740155417,1.6480914207387047,4,2.0002999562757733,1,2.435049861665896,0.6623997211231921,0.12455871980399935,0,-0.9613569646616509,190.54630955202367,5,23,1.7692307692307692,3.8333333333333335,0.462,0
2081,68,27,7,3.857142857142857,2.3333333333333335,8,1.277140769151423,0.6106947626863501,2.4950678586362494,0.6664460064650728,1.8843730959498992,8,0.6106947626863501,2,1.5932026265842063,0.6623997211231921,-0.051704958436841975,1,-0.3357445345392123,168.95733806521602,8,19,0.7037037037037037,2.111111111111111,1.0,0
2082,68,20,7,2.857142857142857,2.0,4,1.1681949609870121,0.43923375571871476,2.5613757573959015,0.7289612052682974,2.1221420016771866,5,1.5449619834472736,1,0.7722778587471414,0.6623997211231921,-0.22316596540447736,1,-0.5941940085943658,191.9251165849223,8,4,0.2,0.4444444444444444,0.8,0
2083,68,47,7,6.714285714285714,6.333333333333333,15,0.8078267768670507,0.45457750136521635,2.54294898034955,0.3532492755018344,2.0883714789843335,15,0.45457750136521635,3,0.45457750136521635,0.6623997211231921,-0.20782221975797577,1,-0.7763116997215265,180.4669258922464,6,5,0.10638297872340426,0.7142857142857143,0.872,0
2084,68,41,8,5.125,6.666666666666667,7,1.3132315828463084,0.4340811376061351,2.556582554999497,0.8791504452401733,2.1225014173933623,11,1.6514714879944103,4,2.1891463287156627,0.6623997211231921,-0.22831858351705703,1,-0.7136331862207678,181.99110841692482,8,3,0.07317073170731707,0.3333333333333333,0.854,0
2085,68,34,7,4.857142857142857,3.0,9,0.8747691794287534,0.518372781527759,2.54083942643787,0.3563963979009944,2.0224666449101107,11,0.710032017361831,2,2.332264112108973,0.6623997211231921,-0.1440269395954331,1,-0.7564426925998496,173.59237248622998,4,10,0.29411764705882354,2.0,1.0,0
2086,68,26,9,2.888888888888889,4.0,2,0.49622931246969065,0.4222392353145743,1.4594887174294675,0.07399007715511635,1.0372494821148932,4,1.0052928448429437,2,1.0739481369554684,0.6623997211231921,-0.24016048580861782,1,-0.8102690177456733,123.11961491041872,9,2,0.07692307692307693,0.2,0.923,0
2087,68,21,8,2.625,4.333333333333333,4,1.5907204312843901,0.6301166309025837,2.576570444562116,0.9606038003818064,1.9464538136595322,6,1.091680236080324,2,2.3541202450882213,0.6623997211231921,-0.03228309022060838,1,-0.9873239250127588,198.5174814359001,5,22,1.0476190476190477,3.6666666666666665,0.667,1
2088,68,36,7,5.142857142857143,5.333333333333333,5,0.8078553589644789,0.5221565518522013,2.5009891168491767,0.2856988071122776,1.9788325649969754,12,0.5781980322638346,4,0.6147793267325645,0.6623997211231921,-0.1402431692709908,1,-0.7646001432582248,166.9055201342897,9,13,0.3611111111111111,1.3,0.972,0
2089,68,11,7,1.5714285714285714,1.0,2,1.3562191957091012,0.47793020533029795,2.4695492390492793,0.8782889903788033,1.9916190337189814,3,0.9273103432290397,1,1.2010503181436865,0.6623997211231921,-0.18446951579289417,1,-0.5590146973431002,166.44111598707462,8,8,0.7272727272727273,0.8888888888888888,1.0,0
2090,68,29,6,4.833333333333333,2.6666666666666665,5,0.8481728239240203,0.5544522239347048,2.5260414670081337,0.29372059998931543,1.9715892430734288,8,0.842462806575096,2,0.8438517359336909,0.6623997211231921,-0.10794749718848728,1,-0.7163776420145685,169.27837408185718,9,17,0.5862068965517241,1.7,0.897,0
2091,68,28,6,4.666666666666667,6.333333333333333,4,1.1055806441413796,0.522801307986286,2.5468459536579133,0.5827793361550936,2.0240446456716272,11,1.0608435967801337,2,1.5489593239736292,0.6623997211231921,-0.13959841313690613,1,-0.6955658923930607,71.82263553619957,9,14,0.5,1.4,0.929,0
2092,68,37,8,4.625,6.333333333333333,5,0.6979749772619619,0.4962561859882967,2.5434950215421845,0.2017187912736652,2.047238835553888,7,0.673715851633282,2,0.4962561859882967,0.6623997211231921,-0.16614353513489544,1,-0.6145922608144496,186.75185644653928,7,9,0.24324324324324326,1.125,0.838,0
2093,68,17,6,2.8333333333333335,4.333333333333333,3,0.9265581506186285,0.5439296496363317,2.5395335106383836,0.3826285009822967,1.995603861002052,6,0.887847668359829,2,0.887847668359829,0.6623997211231921,-0.1184700714868604,1,-0.5087572620534414,141.32823998120602,3,16,0.9411764705882353,4.0,0.824,0
2094,68,11,5,2.2,1.0,2,0.8104526826613206,0.6214334101221135,1.0216604882273566,0.18901927253920714,0.40022707810524305,3,0.8104526826613206,1,0.8406202363566175,0.6623997211231921,-0.040966311001078615,1,-0.8786367115056831,88.89648632167051,8,20,1.8181818181818181,2.2222222222222223,0.909,0
2095,68,6,1,6.0,0.0,0,0.6104000698245711,0.46510996195380705,0.7195909607176204,0.14529010787076402,0.25448099876381336,6,0.46510996195380705,2,0.6284204691386878,0.6623997211231921,-0.19728975916938507,1,-0.9759544526486154,7.342440085489358,2,6,1.0,2.0,0.5,1
2096,69,15,7,2.142857142857143,1.3636363636363638,0,1.4840559380816487,0.7176420541729058,2.291686201389459,0.7664138839087429,1.5740441472165534,3,1.7120212936508343,1,2.291686201389459,0.7033065860263225,0.014335468146583374,0,-0.9511461569320238,226.38897964524756,7,12,0.8,1.5,0.6,0
2097,69,6,1,6.0,0.0,0,1.1891772323088676,1.1507004246905512,1.272609215191643,0.0384768076183164,0.12190879050109182,6,1.1507004246905512,2,1.2246720645928184,0.7033065860263225,0.44739383866422877,0,-0.175056595645938,5.873667790628581,2,19,3.1666666666666665,6.333333333333333,0.833,0
2098,69,14,7,2.0,2.4545454545454546,0,1.5614844900182403,0.9254797185584109,2.2910437520198594,0.6360047714598294,1.3655640334614485,3,2.09876198469748,2,1.8714878928190988,0.7033065860263225,0.22217313253208848,0,-0.9518955242215321,132.08295704298672,3,18,1.2857142857142858,4.5,0.714,0
2099,69,10,8,1.25,1.090909090909091,2,1.64809696586743,0.8502158619214093,2.299684801705335,0.7978811039460207,1.4494689397839258,2,1.6015548022200639,1,2.299684801705335,0.7033065860263225,0.14690927589508684,0,-0.9764068400793604,205.60297389176355,5,17,1.7,2.8333333333333335,0.7,1
2100,69,28,11,2.5454545454545454,2.7272727272727275,2,0.4719249653142602,0.4075469007836382,1.2049350728508654,0.064378064530622,0.7973881720672272,4,0.4231334019014812,2,0.4231334019014812,0.7033065860263225,-0.29575968524268426,1,-0.790453820524458,144.2448132970913,8,2,0.07142857142857142,0.2222222222222222,0.786,0
2101,69,23,8,2.875,1.090909090909091,6,1.134737298736539,0.4187545507962354,2.3314402426358916,0.7159827479403036,1.9126856918396562,6,0.4187545507962354,2,0.7086987710747015,0.7033065860263225,-0.28455203523008704,1,-0.7180051910203198,210.97794310817022,7,3,0.13043478260869565,0.375,0.87,0
2102,69,2,1,2.0,0.0,0,0.6203208054302031,0.556166488164427,0.6844751226959791,0.06415431726577603,0.12830863453155206,2,0.556166488164427,1,0.6844751226959791,0.7033065860263225,-0.1471400978618954,1,-0.9999999999999999,2.5773515700128655,2,11,5.5,3.6666666666666665,1.0,1
2103,69,7,2,3.5,0.0,0,0.6624493499757509,0.5289697578107978,0.7309342519076235,0.1334795921649531,0.2019644940968257,6,0.5957938626222516,1,0.7309342519076235,0.7033065860263225,-0.17433682821552465,1,-0.9693489062930304,15.28403860958474,2,9,1.2857142857142858,3.0,0.429,1
2104,69,43,11,3.909090909090909,5.454545454545455,6,1.2493368331706345,0.46907265018193417,2.409329266245351,0.7802641829887003,1.940256616063417,10,1.414743300622621,2,2.3397161802403565,0.7033065860263225,-0.23423393584438829,1,-0.5606759599348817,235.05183513194498,9,6,0.13953488372093023,0.6,0.884,0
2105,69,25,8,3.125,2.7272727272727275,3,1.249363202008187,0.504433616959637,2.3369957796072867,0.7449295850485501,1.8325621626476498,7,1.44123206176606,2,1.4856728021678056,0.7033065860263225,-0.1988729690666855,1,-0.8085485006217827,188.77413648730789,8,7,0.28,0.7777777777777778,0.96,0
2106,69,38,10,3.8,3.272727272727273,4,0.7029499468279594,0.5361484173444945,2.2051730862532444,0.16680152948346494,1.66902466890875,10,0.59603398631233,2,0.6792053366259156,0.7033065860263225,-0.16715816868182798,1,-0.7280672202364357,223.41062534653219,9,10,0.2631578947368421,1.0,0.842,0
2107,69,17,6,2.8333333333333335,0.8181818181818182,7,1.2164136502537266,0.5187826407077636,1.6267445970909804,0.697631009545963,1.1079619563832168,7,0.5187826407077636,7,0.5187826407077636,0.7033065860263225,-0.18452394531855887,1,-0.991587313298183,247.430624429148,5,8,0.47058823529411764,1.3333333333333333,0.647,1
2108,69,16,8,2.0,1.090909090909091,0,1.5475510497845775,0.7509741263507869,2.2613791231651685,0.7965769234337906,1.5104049968143816,4,1.7185887927233365,2,1.7414006766738948,0.7033065860263225,0.04766754032446441,0,-0.9719742381822927,231.21291550750485,7,15,0.9375,1.875,0.812,1
2109,69,12,9,1.3333333333333333,1.090909090909091,2,1.5304037148828598,0.7679072436533484,2.2402016099921145,0.7624964712295114,1.4722943663387662,3,1.5612003682594104,1,2.2402016099921145,0.7033065860263225,0.06460065762702594,0,-0.9758220615644446,254.14603348718546,4,16,1.3333333333333333,3.2,0.583,0
2110,69,28,10,2.8,2.7272727272727275,2,0.7336500196480698,0.44954214032499107,2.3517101634443596,0.2841078793230787,1.9021680231193685,6,0.7105481465557464,2,0.943102921726372,0.7033065860263225,-0.2537644457013314,1,-0.5184180551836162,213.46967437442262,7,5,0.17857142857142858,0.625,0.964,0
2111,69,23,8,2.875,2.7272727272727275,5,0.92213174185202,0.37378406442983103,2.3929402058744715,0.5483476774221889,2.0191561414446406,7,0.92213174185202,1,1.183497987334518,0.7033065860263225,-0.3295225215964914,1,-0.8093942254441748,164.97873268605704,8,1,0.043478260869565216,0.1111111111111111,0.957,0
2112,69,6,1,6.0,0.0,6,0.6491253365783157,0.4198163058670441,0.7800511692375656,0.22930903071127162,0.36023486337052146,6,0.4198163058670441,5,0.5172959049487015,0.7033065860263225,-0.28349028015927835,1,-0.948151561691763,1.4039910202507428,1,4,0.6666666666666666,2.0,0.5,1
2113,69,10,8,1.25,1.3636363636363638,0,1.486026776279678,0.7269753842525407,2.2688915518423975,0.7590513920271372,1.5419161675898567,2,1.7652062705019902,1,2.2688915518423975,0.7033065860263225,0.023668798226218257,0,-0.9869425927878456,212.72072569647887,5,13,1.3,2.1666666666666665,0.8,0
2114,69,13,6,2.1666666666666665,0.27272727272727276,3,1.0907070406621528,0.7499592470737483,1.5595856526433716,0.34074779358840457,0.8096264055696233,4,1.0907070406621528,1,1.5595856526433716,0.7033065860263225,0.046652661047425825,0,-0.727857270365042,172.94886578336337,7,14,1.0769230769230769,1.75,1.0,0
2115,70,5,2,2.5,0.0,0,1.0265182759429072,0.928876783235075,1.0895637804071483,0.09764149270783218,0.16068699717207324,4,0.928876783235075,2,0.928876783235075,0.6258915151157526,0.30298526811932247,0,0.36806861425720516,0.0,2,28,5.6,9.333333333333334,1.0,0
2116,70,18,8,2.25,1.6363636363636365,3,0.5529858566972604,0.3799199799953753,2.156722139460795,0.1730658767018851,1.77680215946542,6,0.429830880915233,2,0.4648326331341097,0.6258915151157526,-0.24597153512037728,1,-0.8435842536374812,185.05363427682892,6,1,0.05555555555555555,0.14285714285714285,0.944,0
2117,70,24,9,2.6666666666666665,1.9090909090909092,3,1.6342566956586686,0.558028449965027,2.3497685238612815,1.0762282456936416,1.7917400738962546,5,2.25258705758876,2,0.558028449965027,0.6258915151157526,-0.0678630651507256,1,-0.9823759764490418,195.7228849459517,7,19,0.7916666666666666,2.375,0.875,0
2118,70,20,10,2.0,2.181818181818182,2,1.3878963479968374,0.5968138567608058,2.204705633340344,0.7910824912360316,1.607891776579538,4,1.8396171420747711,1,2.204705633340344,0.6258915151157526,-0.0290776583549468,1,-0.9928600137542553,235.73282869757162,3,22,1.1,5.5,0.7,1
2119,70,4,2,2.0,0.0,0,1.359807979460943,1.1605052764107229,1.4678480720024634,0.19930270305022013,0.3073427955917405,3,1.304042695901907,1,1.304042695901907,0.6258915151157526,0.5346137612949703,0,-0.07244998042571159,22.554783229575385,2,30,7.5,10.0,0.5,0
2120,70,13,6,2.1666666666666665,0.5454545454545455,5,1.33088180713144,0.4774651180687202,1.953373007253594,0.85341668906272,1.4759078891848738,5,0.4774651180687202,4,0.5459036373464143,0.6258915151157526,-0.14842639704703237,1,-0.9787796893339944,232.49681518258146,4,10,0.7692307692307693,2.0,0.692,1
2121,70,37,11,3.3636363636363638,3.5454545454545454,3,0.45981599790136535,0.3879357255788817,1.2463735589783358,0.07188027232248367,0.8584378333994541,4,0.7656007107561962,2,0.7656007107561962,0.6258915151157526,-0.2379557895368709,1,-0.7792638583456098,196.5222593377789,8,2,0.05405405405405406,0.2222222222222222,0.811,0
2122,70,16,8,2.0,1.9090909090909092,1,1.4140753977484914,0.6207702328455095,2.1593554701778364,0.793305164902982,1.538585237332327,4,1.489396300591489,1,2.1593554701778364,0.6258915151157526,-0.0051212822702431104,1,-0.9776684216076231,187.14160941664963,4,24,1.5,4.8,0.5,0
2123,70,40,9,4.444444444444445,2.181818181818182,9,0.683705088632453,0.4883349525892434,2.300759623550532,0.19537013604320963,1.8124246709612883,9,0.4883349525892434,2,0.8465179456941869,0.6258915151157526,-0.13755656252650916,1,-0.6956919778445964,235.1467476841394,7,12,0.3,1.5,0.9,0
2124,70,40,10,4.0,4.909090909090909,4,1.3454464689882304,0.6014325233167199,2.184811247604809,0.7440139456715105,1.583378724288089,8,1.511810062636345,2,1.9710915828366806,0.6258915151157526,-0.02445899179903266,1,-0.6874383959809851,218.32757959293258,8,23,0.575,2.5555555555555554,0.9,0
2125,70,54,9,6.0,4.909090909090909,8,1.3742513921091604,0.5488377442861212,2.344356307815404,0.8254136478230392,1.795518563529283,10,1.1086525809593946,3,1.385546663750638,0.6258915151157526,-0.07705377082963139,1,-0.7246438680332731,223.96365315295034,8,17,0.3148148148148148,1.8888888888888888,0.963,0
2126,70,41,9,4.555555555555555,6.0,0,1.4384239923586157,0.688935942975237,2.3608271005514276,0.7494880493833788,1.6718911575761908,8,0.9587905491566984,2,1.2350431688721766,0.6258915151157526,0.06304442785948439,0,-0.7563646789832931,194.54050258605858,7,25,0.6097560975609756,3.125,0.927,0
2127,70,20,10,2.0,2.181818181818182,2,1.401959469198521,0.5747523931998102,2.2052602914837083,0.8272070759987109,1.630507898283898,4,2.040500885856267,1,2.2052602914837083,0.6258915151157526,-0.05113912191594239,1,-0.9870529905826507,246.0308170731529,3,20,1.0,5.0,0.7,0
2128,70,32,11,2.909090909090909,2.7272727272727275,3,0.48164917050681366,0.4105917565886512,1.363296531976994,0.07105741391816245,0.9527047753883429,4,1.28066949877472,2,0.4316447522903771,0.6258915151157526,-0.21529975852710137,1,-0.8163710506506254,155.01642197600353,7,3,0.09375,0.375,0.844,0
2129,70,43,10,4.3,4.909090909090909,1,1.2723988131594122,0.5548228967987177,2.350562470478403,0.7175759163606945,1.7957395736796853,9,0.7902628538020967,2,1.6195671318805904,0.6258915151157526,-0.07106861831703493,1,-0.7381834491650967,213.92963802834026,8,18,0.4186046511627907,2.0,0.884,0
2130,70,4,1,4.0,0.0,0,0.5399248244986006,0.4747981428694834,0.6154789523139037,0.06512668162911717,0.1406808094444203,4,0.4747981428694834,2,0.5399248244986006,0.6258915151157526,-0.15109337224626918,1,-0.9198804305002173,0.4791869606974615,1,9,2.25,4.5,0.25,1
2131,70,8,1,8.0,0.0,0,0.6088484422983401,0.5307178492169192,0.6955082509948205,0.0781305930814209,0.16479040177790127,8,0.5307178492169192,5,0.5448801882798616,0.6258915151157526,-0.09517366589883336,1,-0.9232060999251153,1.668958661117614,1,15,1.875,7.5,0.625,1
2132,70,5,2,2.5,0.5454545454545455,0,1.638871142803162,1.6030180279065531,1.6796991990288248,0.035853114896608806,0.07668117112227169,3,1.638871142803162,1,1.6404488391481806,0.6258915151157526,0.9771265127908005,0,-0.6799699969973855,32.144580097195046,3,31,6.2,7.75,0.4,0
