participant_id,competition_id,total_submissions,active_days,submissions_per_day,submission_avg_initial_days,avg_submissions_mid,submissions_end,median_score,top_score,lowest_score,gap_median_top,gap_lowest_top,peak_submissions_per_day,top_score_on_peak_day,peak_submissions_per_hour,top_score_on_peak_hour,claude_min_score,user_min_score_diff,above_below_claude_min,score_time_corr,time_to_best_score_hours,submissions_pre_jump,submissions_post_jump,leap_size,post_jump_score_repetition,quiz_participation,final_rank,rank_to_submissions,rank_to_quiz_participation,description_rate,archetype
1864,61,6,3,2.0,1.3333333333333333,0.0,2,1.410624408995996,0.5967904755212589,1.5405936779010792,0.8138339334747372,0.9438032023798203,3,1.4361566482928172,2,0.5967904755212589,0.5821707948587945,0.01461968066246433,0,-0.995303149145639,213.3602942410488,4,2,0.7728516843537838,0.8985807840084307,3,23,3.8333333333333335,5.75,0.5,ai_dump_sincere_start
1865,61,27,9,3.0,2.0,4.333333333333333,1,1.3795679743720872,0.42389556497658626,2.23492734864545,0.9556724093955009,1.8110317836688639,6,1.4693304144854256,2,1.586407505888894,0.5821707948587945,-0.15827522988220827,1,-0.9648928105111592,198.63367891222293,21,6,0.28373804743088804,0.6918874159565147,5,13,0.48148148148148145,2.1666666666666665,0.704,benchmark_tweaker
1866,61,18,7,2.5714285714285716,1.6666666666666667,2.3333333333333335,0,1.5813034840333668,0.5310320282336387,2.4341847599894613,1.0502714557997281,1.9031527317558226,6,0.5310320282336387,4,0.5310320282336387,0.5821707948587945,-0.05113876662515582,1,-0.591939478823803,208.00494190186257,13,5,1.775656091239234,0.8071188895720505,4,19,1.0555555555555556,3.8,0.833,ai_dump_sincere_start
1867,62,22,5,4.4,0.0,1.3333333333333333,5,0.5850089373775913,0.40576036822968686,2.3767251181410063,0.17924856914790444,1.9709647499113194,6,0.5840774126650817,2,0.6607344112701077,0.6540669327728847,-0.24830656454319788,1,-0.860137415214367,158.37643602801685,4,18,1.5436630481634879,0.8448229728875097,6,3,0.13636363636363635,0.42857142857142855,0.818,hardworker
1868,62,18,5,3.6,0.0,4.0,0,2.110679259614458,0.7126885336601626,2.445480774625633,1.3979907259542954,1.7327922409654701,10,0.8326005572940425,2,1.3927823966937258,0.6540669327728847,0.05862160088727786,0,0.40213843062583216,0.0,6,12,1.052698377931907,0.5577577931712544,5,15,0.8333333333333334,2.5,1.0,hardworker
1869,62,24,10,2.4,1.6666666666666667,2.6666666666666665,2,0.4394495667007384,0.3133456568880561,1.4288209651195325,0.12610390981268232,1.1154753082314763,4,0.3407303474389267,2,0.7699878885229008,0.6540669327728847,-0.34072127588482864,1,-0.7386810201856188,121.80665484072716,2,22,0.5119264422159524,0.0,7,1,0.041666666666666664,0.125,0.875,daily_sprinter
1870,62,11,2,5.5,0.0,0.0,0,0.5731966417865711,0.4487584325575679,2.162705168133622,0.12443820922900323,1.713946735576054,8,0.4487584325575679,2,0.5336067241657277,0.6540669327728847,-0.20530850021531682,1,-0.48543830414158695,20.832093358415307,1,10,1.4940900975655782,0.0,5,9,0.8181818181818182,1.5,0.273,late_joiner_dangerous
1871,62,6,1,6.0,2.0,0.0,0,1.6618507330433223,1.599780391513519,1.832890287471522,0.0620703415298034,0.23310989595800313,6,1.599780391513519,1,1.6360456422724778,0.6540669327728847,0.9457134587406342,0,0.6337489159936912,9.006576216566181,4,2,0.09951850026697673,0.0,3,20,3.3333333333333335,5.0,0.667,low_interest_quitter
1872,62,40,6,6.666666666666667,0.6666666666666666,3.3333333333333335,6,0.7988804190861829,0.6524440469785934,1.0888188592011254,0.14643637210758953,0.43637481222253205,10,0.7929025676160056,3,0.7929025676160056,0.6540669327728847,-0.0016228857942913733,1,-0.7239992702671122,155.63813651000066,13,27,0.22770560334005252,0.18460925748780366,8,13,0.325,1.4444444444444444,0.85,hardworker
1873,62,11,5,2.2,0.0,0.6666666666666666,1,1.3812116956200509,0.5257981646029009,2.177443481143542,0.85541353101715,1.6516453165406413,5,1.0546730164531972,2,2.1286839713986216,0.6540669327728847,-0.1282687681699839,1,-0.9456230953554675,98.57397104971051,4,7,0.43483855759474666,0.0,6,12,1.0909090909090908,1.7142857142857142,0.727,hardworker
1874,62,23,9,2.5555555555555554,2.3333333333333335,2.3333333333333335,2,1.0669868719628357,0.7713497803592131,2.3450680809857345,0.2956370916036226,1.5737183006265214,6,0.9671047686281727,3,0.9671047686281727,0.6540669327728847,0.11728284758632834,0,-0.6866987976672814,176.15833083642426,2,21,1.153323666151785,0.0,8,17,0.7391304347826086,1.8888888888888888,0.696,hardworker
1875,62,18,8,2.25,2.6666666666666665,2.0,0,1.5814445804868307,0.6676488958053902,2.3316888284350266,0.9137956846814405,1.6640399326296365,4,2.0709508712891957,2,1.1684144095875826,0.6540669327728847,0.013581963032505473,0,-0.9720138106145112,209.0727981791962,12,6,0.31174714761843436,0.48779764689777616,6,14,0.7777777777777778,2.0,0.667,benchmark_tweaker
1876,62,22,9,2.4444444444444446,1.6666666666666667,2.0,3,1.4469150258250831,0.4799385257179294,2.2908320543574536,0.9669765001071537,1.8108935286395242,5,1.1832414484407434,1,2.2908320543574536,0.6540669327728847,-0.17412840705495536,1,-0.9738056926121387,228.36191903477464,10,12,0.27775279207486614,0.0,6,10,0.45454545454545453,1.4285714285714286,0.773,benchmark_tweaker
1877,62,24,8,3.0,1.0,2.6666666666666665,4,1.0062163129730735,0.7355416982506444,2.4323157330623477,0.27067461472242904,1.6967740348117033,5,0.8294420486271258,2,0.9430309988391317,0.6540669327728847,0.08147476547775967,0,-0.7979574122540598,178.1172832092771,4,20,1.3962858369743927,0.0,6,16,0.6666666666666666,2.2857142857142856,0.833,hardworker
1878,62,7,5,1.4,0.0,0.3333333333333333,1,0.7193947035125039,0.4369238694464648,0.8206182491642617,0.2824708340660391,0.38369437971779696,3,0.6923140883982134,1,0.7706792253024185,0.6540669327728847,-0.21714306332641997,1,-0.7543304190276018,133.78630721764767,6,1,0.17202427812746868,0.0,8,7,1.0,0.7777777777777778,0.857,hardworker
1879,62,11,2,5.5,2.3333333333333335,1.3333333333333333,0,0.556044805285937,0.4485431315562133,2.3807301015617965,0.10750167372972375,1.9321869700055831,7,0.539526141422485,2,0.5645714508180464,0.6540669327728847,-0.20552380121667146,1,-0.5538968871827612,19.682854877943278,1,10,1.6960084178403068,0.0,7,8,0.7272727272727273,1.0,0.545,late_joiner_dangerous
1880,62,4,4,1.0,0.0,0.3333333333333333,1,1.562639408046603,0.7964326882701633,2.3375435286588777,0.7662067197764397,1.5411108403887144,1,2.3375435286588777,1,2.3375435286588777,0.6540669327728847,0.1423657554972786,0,-0.9265155349109502,124.36476992169946,1,3,0.784089689037172,0.0,6,18,4.5,2.5714285714285716,0.5,hardworker
1881,62,15,7,2.142857142857143,0.6666666666666666,0.6666666666666666,3,1.3225470464565012,0.3716233683820115,2.3937335625455445,0.9509236780744897,2.022110194163533,4,0.9820744264988991,1,1.3225470464565012,0.6540669327728847,-0.28244356439087326,1,-0.5285848735775519,198.4961690106053,2,13,1.1299119631220065,0.0,5,2,0.13333333333333333,0.3333333333333333,0.933,hardworker
1882,62,3,3,1.0,0.6666666666666666,0.0,0,0.9603276383123539,0.9361898802195022,2.431201377248529,0.02413775809285168,1.4950114970290267,1,2.431201377248529,1,2.431201377248529,0.6540669327728847,0.2821229474466175,0,-0.5456194000705223,8.7734462422424,3,0,0.0,0.0,7,19,6.333333333333333,2.375,1.0,hardworker
1883,62,21,8,2.625,1.0,4.0,4,0.8385413160654211,0.4368724739990261,2.442092965920894,0.401668842066395,2.005220491921868,6,0.6890043162670024,2,2.2949238351471806,0.6540669327728847,-0.21719445877385862,1,-0.8041218511441789,194.0745218526953,3,18,1.3117511399753556,0.0,6,6,0.2857142857142857,0.8571428571428571,0.714,hardworker
1884,62,24,8,3.0,0.6666666666666666,2.6666666666666665,1,1.468492894581324,0.4204014213329417,2.3948474162473827,1.0480914732483824,1.974445994914441,7,0.9180473749615152,3,0.5603409926278667,0.6540669327728847,-0.23366551143994302,1,-0.40342218277125996,182.24147255366034,20,4,1.7809006097651063,0.0,7,4,0.16666666666666666,0.5,0.792,hardworker
1885,62,9,1,9.0,0.0,3.0,0,0.5775137245487015,0.49420667422099374,0.7029260159741253,0.0833070503277078,0.20871934175313156,9,0.49420667422099374,3,0.5126261074223085,0.6540669327728847,-0.159860258551891,1,-0.9089407953327056,5.095772477224116,3,6,0.06988638010914139,0.0,4,11,1.2222222222222223,2.2,1.0,late_joiner_dangerous
1886,62,27,8,3.375,3.3333333333333335,1.0,5,0.5812910097426972,0.4358824859655688,1.4454244008990917,0.14540852377712843,1.009541914933523,5,0.4976464631275806,2,0.6241991278111139,0.6540669327728847,-0.21818444680731597,1,-0.7500417004372785,125.59961493523646,24,3,0.43661908877808475,0.8892996109138878,5,5,0.18518518518518517,0.8333333333333334,0.889,daily_sprinter
1887,63,16,9,1.7777777777777777,1.0,1.6666666666666667,2,1.0622991353843148,0.580903347274449,2.3937007555076355,0.4813957881098657,1.8127974082331866,3,0.6503563903102124,1,2.3836330552405514,0.7098131417153546,-0.12890979444090556,1,-0.8721062490072105,180.98610450634976,2,14,0.9718905485830205,0.0,8,21,1.3125,2.3333333333333335,0.562,hardworker
1888,63,13,5,2.6,1.6666666666666667,1.3333333333333333,0,1.7478624875621402,0.5271727472896179,2.061002224733198,1.2206897402725223,1.5338294774435801,4,0.5271727472896179,2,0.690722080599528,0.7098131417153546,-0.18264039442573665,1,-0.9586097418321656,199.51931403675496,9,4,0.8380559069969764,0.5618004572077573,5,15,1.1538461538461537,2.5,0.462,ai_dump_sincere_start
1889,63,29,8,3.625,2.6666666666666665,3.0,2,1.784353886540474,0.5884332697711313,2.3858668699163497,1.1959206167693428,1.7974336001452182,6,0.5884332697711313,3,0.5884332697711313,0.7098131417153546,-0.12137987194422328,1,-0.7294061566878237,14.461761698689514,3,26,1.7506534371385896,0.0,9,23,0.7931034482758621,2.3,0.828,hardworker
1890,63,22,8,2.75,0.6666666666666666,2.6666666666666665,7,1.4647876768396508,0.6440802926506044,2.376837686407493,0.8207073841890464,1.7327573937568888,7,0.6440802926506044,3,2.156348236336936,0.7098131417153546,-0.06573284906475019,1,-0.6281801685444163,192.45079064116624,14,8,0.5595634664980764,0.6523098789014008,8,24,1.0909090909090908,2.6666666666666665,0.818,consistent_ai_leap
1891,63,21,7,3.0,1.3333333333333333,2.0,2,0.6689254992384227,0.4447354443730129,1.1881745988210801,0.22419005486540983,0.7434391544480672,6,0.6204744540188315,3,0.6638869494313474,0.7098131417153546,-0.2650776973423417,1,-0.6540141614562711,170.18768128726842,2,19,0.2684665486520351,0.2761288622290763,6,6,0.2857142857142857,0.8571428571428571,0.762,consistent_ai_leap
1892,63,22,6,3.6666666666666665,2.3333333333333335,3.6666666666666665,0,0.7454347258957617,0.5856079368971596,2.443455745256767,0.15982678899860203,1.8578478083596075,5,0.5856079368971596,3,0.5856079368971596,0.7098131417153546,-0.12420520481819497,1,-0.5192673303670892,103.02220472739798,7,15,1.698426624856502,0.9105299523281001,6,22,1.0,3.142857142857143,0.773,consistent_ai_leap
1893,63,11,7,1.5714285714285714,0.6666666666666666,1.3333333333333333,0,1.7344908605815497,1.0593287390777615,2.5000444192310294,0.6751621215037882,1.440715680153268,3,1.9927596148269535,2,1.9927596148269535,0.7098131417153546,0.3495155973624069,0,-0.8494149733024482,192.4787272564183,4,7,0.4180619870185256,0.0,7,32,2.909090909090909,4.0,0.818,consistent_late_breakthrough
1894,63,12,8,1.5,0.6666666666666666,1.3333333333333333,1,1.4800597321736164,0.5063546175841438,2.2806135326524353,0.9737051145894726,1.7742589150682915,2,1.692885332709741,2,1.495859994311495,0.7098131417153546,-0.2034585241312108,1,-0.9820581625921245,222.96069184062748,2,10,0.3313440116004387,0.0,5,13,1.0833333333333333,2.1666666666666665,1.0,benchmark_tweaker
1895,63,14,7,2.0,0.0,2.3333333333333335,1,1.8295930725928273,0.7264551972753582,2.4470990822401233,1.103137875317469,1.720643884964765,3,2.1082413849297517,2,2.1082413849297517,0.7098131417153546,0.016642055560003643,0,-0.8989300333462671,120.59667424248977,6,8,1.0243430479668516,0.0,6,27,1.9285714285714286,3.857142857142857,0.714,consistent_ai_leap
1896,63,11,3,3.6666666666666665,0.0,0.0,4,0.7250547694264836,0.5274388660995613,2.389868721462887,0.19761590332692236,1.8624298553633258,6,0.6948864133443517,1,2.389868721462887,0.7098131417153546,-0.18237427561579334,1,-0.7525791683258628,45.90801394984658,1,10,1.5381980225851595,0.0,5,16,1.4545454545454546,2.6666666666666665,0.909,late_joiner_dangerous
1897,63,26,7,3.7142857142857144,1.0,3.0,0,1.4025022498029935,0.7357016130087897,2.4087089522599987,0.6668006367942039,1.673007339251209,6,0.7357016130087897,3,1.3304780299020575,0.7098131417153546,0.025888471293435078,0,-0.5957480762755156,152.44302015103943,5,21,1.090127818284998,0.0,6,28,1.0769230769230769,4.0,0.731,consistent_ai_leap
1898,63,16,7,2.2857142857142856,0.0,2.0,3,1.3608586287621578,0.45268599245357344,2.4140580058934646,0.9081726363085844,1.9613720134398913,3,2.13596924370632,1,2.4140580058934646,0.7098131417153546,-0.25712714926178115,1,-0.8785971194456274,151.17140947198305,1,15,1.075591859341515,0.0,7,8,0.5,1.0,0.938,hardworker
1899,63,13,8,1.625,0.6666666666666666,2.3333333333333335,1,1.3507447217188517,0.7692534787899313,2.225668271256314,0.5814912429289204,1.4564147924663828,3,1.745901581983666,1,2.225668271256314,0.7098131417153546,0.05944033707457674,0,-0.9750790369871598,214.95747946432385,6,7,0.23041166704114135,0.1184467570168416,6,30,2.3076923076923075,4.285714285714286,0.923,benchmark_tweaker
1900,63,10,6,1.6666666666666667,1.6666666666666667,0.6666666666666666,3,1.8678408960722273,0.4150023045277963,2.283154903695898,1.452838591544431,1.8681525991681016,3,0.4150023045277963,1,2.283154903695898,0.7098131417153546,-0.2948108371875583,1,-0.6840853024820946,220.52042161790772,8,2,1.5752381107067546,0.5055462615469721,4,4,0.4,0.8,0.9,ai_dump_sincere_start
1901,63,17,8,2.125,1.0,1.6666666666666667,0,0.5283651332688014,0.37935089232175756,2.2029906664888887,0.14901424094704385,1.8236397741671313,5,0.37935089232175756,2,0.3886860146275191,0.7098131417153546,-0.33046224939359703,1,-0.7568825574778086,177.52688273509227,4,13,1.672831928992447,0.8531257106131691,7,2,0.11764705882352941,0.25,0.941,hardworker
1902,63,7,2,3.5,0.0,2.3333333333333335,0,1.9996590430313128,1.6619726922616278,2.424898759245696,0.337686350769685,0.7629260669840681,5,1.6619726922616278,1,2.424898759245696,0.7098131417153546,0.9521595505462732,0,-0.8534486077355222,64.02106567410155,1,6,0.3718792196156122,0.0,7,33,4.714285714285714,4.125,0.571,hardworker
1903,63,47,8,5.875,2.6666666666666665,2.6666666666666665,10,0.6775947884899283,0.3,2.1556997516510332,0.3775947884899283,1.8556997516510332,10,0.6654596102762026,3,0.3,0.7098131417153546,-0.4098131417153546,1,-0.6802782956989646,208.82502603319435,3,44,1.367608828657298,0.3334560920470522,4,1,0.02127659574468085,0.2,0.83,consistent_late_breakthrough
1904,63,11,2,5.5,0.0,2.0,0,0.6758370071793306,0.4681928340865916,2.543569229155322,0.20764417309273897,2.0753763950687305,6,0.6730699073739294,3,0.7237074202916101,0.7098131417153546,-0.24162030762876296,1,-0.8609323972107028,8.811397146673642,1,10,1.7223072570893425,0.0,2,11,1.0,3.6666666666666665,0.8,pure_ai_quick_dump
1905,63,63,10,6.3,5.0,7.0,10,1.2796658368309834,0.7494258662718041,2.438110139235673,0.5302399705591794,1.6886842729638691,10,0.7777303054284963,2,0.7494258662718041,0.7098131417153546,0.039612724556449486,0,-0.4037892438461978,28.819247692293313,5,58,0.9253164996871279,0.27535777867475575,7,29,0.4603174603174603,3.625,0.651,consistent_ai_leap
1906,63,24,8,3.0,1.3333333333333333,3.3333333333333335,5,0.773805682490381,0.5595343434360944,2.174893661268823,0.21427133905428652,1.6153593178327288,5,0.5595343434360944,3,0.7108559127757872,0.7098131417153546,-0.15027879827926016,1,-0.619635403046812,216.457799411293,3,21,0.7969900362601066,0.7157629718895417,8,17,0.7083333333333334,1.8888888888888888,0.792,hardworker
1907,63,9,2,4.5,0.0,0.3333333333333333,0,0.6402938237452441,0.45294324605476793,2.2397794364954504,0.1873505776904762,1.7868361904406824,8,0.45294324605476793,3,0.6402938237452441,0.7098131417153546,-0.25686989566058666,1,-0.6298661019980749,13.608369746855743,1,8,1.3508242371871688,0.0,5,9,1.0,1.5,0.667,late_joiner_dangerous
1908,63,22,8,2.75,3.0,3.0,3,0.5773094568293203,0.456077557230469,1.0506148524703378,0.12123189959885133,0.5945372952398689,5,0.456077557230469,2,0.456077557230469,0.7098131417153546,-0.2537355844848856,1,-0.7601140678782853,131.05077584565893,6,16,0.20379102842076413,0.36957910819041184,9,10,0.45454545454545453,1.0,0.636,daily_sprinter
1909,63,24,9,2.6666666666666665,2.0,3.6666666666666665,2,1.3593594584315456,0.6905969722950966,2.167404729035293,0.668762486136449,1.4768077567401963,5,1.1488748372150892,2,1.9265866011211183,0.7098131417153546,-0.019216169420257945,1,-0.9778792482293305,209.27643393325653,7,17,0.22669247329935183,0.0,7,26,1.0833333333333333,3.25,0.625,benchmark_tweaker
1910,63,20,7,2.857142857142857,3.3333333333333335,1.3333333333333333,4,0.708882152185613,0.5207262413337849,1.5246588088239867,0.18815591085182815,1.0039325674902018,4,1.4480330682287847,2,1.4480330682287847,0.7098131417153546,-0.18908690038156972,1,-0.7522930603305952,96.51993509862267,8,12,0.590606369209515,0.594178058715104,6,14,0.7,2.0,0.75,daily_sprinter
1911,63,8,1,8.0,0.0,0.0,0,0.6937507836346549,0.5730849741638295,2.389688664391017,0.12066580947082539,1.8166036902271874,8,0.5730849741638295,2,0.7232559594689828,0.7098131417153546,-0.13672816755152506,1,-0.8698634140814522,7.730616092231969,1,7,1.6132722034621376,0.0,3,19,2.375,4.75,0.75,late_joiner_dangerous
1912,63,14,4,3.5,0.6666666666666666,0.3333333333333333,10,0.5981987768678272,0.568919358938205,0.6954824288243089,0.029279417929622187,0.12656306988610388,10,0.5818533404177872,8,0.5818533404177872,0.7098131417153546,-0.1408937827771496,1,-0.03346956474423576,129.38182803509054,7,7,0.10007286536725224,0.7826393610861867,5,18,1.2857142857142858,3.0,0.857,pure_ai_quick_dump
1913,63,19,7,2.7142857142857144,0.6666666666666666,3.3333333333333335,0,0.9694621311450254,0.6814423734307029,2.369124039198973,0.28801975771432253,1.6876816657682703,4,0.7139856683258288,2,0.7139856683258288,0.7098131417153546,-0.028370768284651682,1,-0.8556500912618338,138.798964649335,4,15,0.9572578722106662,0.0,4,25,1.3157894736842106,5.0,0.947,hardworker
1914,63,25,7,3.5714285714285716,1.3333333333333333,4.0,5,1.4100644530084963,0.5745896941666396,2.435667960465233,0.8354747588418566,1.8610782662985934,5,0.9751394104734539,2,0.9751394104734539,0.7098131417153546,-0.13522344754871496,1,-0.8729569827051333,187.59504923560698,5,20,1.266007155589548,0.0,5,20,0.8,3.3333333333333335,0.84,hardworker
1915,63,23,7,3.2857142857142856,2.6666666666666665,2.6666666666666665,7,1.464183788271462,0.41613564981378126,2.01092972131301,1.0480481384576805,1.594794071499229,7,0.41613564981378126,6,0.41613564981378126,0.7098131417153546,-0.29367749190157333,1,-0.8457330481193095,229.70703621262263,17,6,1.137256354733468,0.532543077614376,8,5,0.21739130434782608,0.5555555555555556,0.739,ai_dump_sincere_start
1916,63,21,8,2.625,1.6666666666666667,1.6666666666666667,3,0.4914023500607317,0.4125768521236155,1.0135906488071478,0.07882549793711618,0.6010137966835323,4,0.7084304608355956,2,0.5700091256090605,0.7098131417153546,-0.2972362895917391,1,-0.8769350301287154,233.6263378044691,1,20,0.18455848955883547,0.0,9,3,0.14285714285714285,0.3,0.571,daily_sprinter
